temperature,cycle,strain,id,infected,disseminated,lifespan,bloodmeals,bloodmeals_offered
10,False,WN02,1,True,False,16,0,2
10,False,WN02,2,False,False,23,0,3
10,False,WN02,3,True,True,13,0,2
10,False,WN02,4,False,False,19,0,2
10,False,WN02,5,True,False,5,0,0
10,False,WN02,6,False,False,12,0,1
10,False,WN02,7,False,False,19,0,2
10,False,WN02,8,False,False,12,0,1
10,False,WN02,9,True,False,21,0,3
10,False,WN02,10,False,False,19,0,2
10,False,WN02,11,False,False,20,0,3
10,False,WN02,12,True,True,42,0,6
10,False,WN02,13,False,False,18,0,2
10,False,WN02,14,True,True,17,0,2
10,False,WN02,15,False,False,14,0,2
10,False,WN02,16,False,False,11,0,1
10,False,WN02,17,True,True,15,0,2
10,False,WN02,18,False,False,17,0,2
10,False,WN02,19,False,False,13,0,2
10,False,WN02,20,False,False,20,0,3
10,False,WN02,21,False,False,14,0,2
10,False,WN02,22,False,False,25,0,3
10,False,WN02,23,False,False,22,0,3
10,False,WN02,24,False,False,25,0,3
10,False,WN02,25,False,False,23,0,3
10,False,WN02,26,False,False,17,0,2
10,False,WN02,27,False,False,11,0,1
10,False,WN02,28,True,True,15,0,2
10,False,WN02,29,True,True,18,0,2
10,False,WN02,30,False,False,33,0,4
10,False,WN02,31,False,False,22,0,3
10,False,WN02,32,False,False,16,0,2
10,False,WN02,33,True,True,4,0,0
10,False,WN02,34,True,True,16,0,2
10,False,WN02,35,True,True,11,0,1
10,False,WN02,36,True,True,13,0,2
10,False,WN02,37,False,False,11,0,1
10,False,WN02,38,False,False,16,0,2
10,False,WN02,39,True,False,7,0,1
10,False,WN02,40,False,False,33,0,4
10,False,WN02,41,False,False,20,0,3
10,False,WN02,42,True,True,23,0,3
10,False,WN02,43,False,False,16,0,2
10,False,WN02,44,True,False,2,0,0
10,False,WN02,45,True,False,2,0,0
10,False,WN02,46,True,True,4,0,0
10,False,WN02,47,False,False,16,0,2
10,False,WN02,48,False,False,21,0,3
10,False,WN02,49,False,False,10,0,1
10,False,WN02,50,False,False,49,0,7
10,False,NY10,1,True,False,8,0,1
10,False,NY10,2,False,False,6,0,1
10,False,NY10,3,True,False,5,0,0
10,False,NY10,4,True,False,11,0,1
10,False,NY10,5,False,False,12,0,1
10,False,NY10,6,True,True,2,0,0
10,False,NY10,7,True,False,11,0,1
10,False,NY10,8,True,True,13,0,2
10,False,NY10,9,True,True,14,0,2
10,False,NY10,10,True,False,5,0,0
10,False,NY10,11,False,False,20,0,3
10,False,NY10,12,True,True,4,0,0
10,False,NY10,13,True,False,7,0,1
10,False,NY10,14,False,False,19,0,2
10,False,NY10,15,True,False,1,0,0
10,False,NY10,16,True,True,4,0,0
10,False,NY10,17,True,True,4,0,0
10,False,NY10,18,False,False,16,0,2
10,False,NY10,19,True,True,4,0,0
10,False,NY10,20,False,False,10,0,1
10,False,NY10,21,False,False,17,0,2
10,False,NY10,22,False,False,21,0,3
10,False,NY10,23,True,False,6,0,1
10,False,NY10,24,True,False,11,0,1
10,False,NY10,25,True,True,11,0,1
10,False,NY10,26,True,False,9,0,1
10,False,NY10,27,False,False,11,0,1
10,False,NY10,28,False,False,16,0,2
10,False,NY10,29,False,False,9,0,1
10,False,NY10,30,True,False,2,0,0
10,False,NY10,31,True,False,11,0,1
10,False,NY10,34,False,False,4,0,0
10,False,NY10,35,True,True,4,0,0
10,False,NY10,36,True,True,15,0,2
10,False,NY10,37,True,False,8,0,1
10,False,NY10,38,False,False,14,0,2
10,False,NY10,39,False,False,6,0,1
10,False,NY10,40,True,False,10,0,1
10,False,NY10,41,True,True,4,0,0
10,False,NY10,42,True,True,15,0,2
10,False,NY10,43,False,False,9,0,1
10,False,NY10,45,True,True,4,0,0
10,False,NY10,46,True,False,2,0,0
10,False,NY10,47,True,False,4,0,0
10,False,NY10,48,True,False,3,0,0
10,False,NY10,49,True,False,9,0,1
10,False,NY10,50,False,False,7,0,1
10,False,None,1,False,False,16,0,2
10,False,None,2,False,False,11,0,1
10,False,None,3,False,False,21,0,3
10,False,None,4,False,False,23,0,3
10,False,None,5,False,False,15,0,2
10,False,None,6,False,False,4,0,0
10,False,None,7,False,False,7,0,1
10,False,None,8,False,False,22,0,3
10,False,None,9,False,False,14,0,2
10,False,None,10,False,False,2,0,0
10,False,None,11,False,False,13,0,2
10,False,None,12,False,False,4,0,0
10,False,None,13,False,False,10,0,1
10,False,None,14,False,False,4,0,0
10,False,None,15,False,False,5,0,0
10,False,None,16,False,False,3,0,0
10,False,None,17,False,False,22,0,3
10,False,None,18,False,False,2,0,0
10,False,None,19,False,False,18,0,2
10,False,None,20,False,False,21,0,3
10,False,None,21,False,False,2,0,0
10,False,None,22,False,False,13,0,2
10,False,None,23,False,False,14,0,2
10,False,None,24,False,False,9,0,1
10,False,None,25,False,False,11,0,1
10,False,None,26,False,False,11,0,1
10,False,None,27,False,False,18,0,2
10,False,None,28,False,False,1,0,0
10,False,None,29,False,False,17,0,2
10,False,None,30,False,False,20,0,3
15,False,WN02,1,False,False,4,0,0
15,False,WN02,2,False,False,8,0,1
15,False,WN02,3,False,False,5,0,0
15,False,WN02,4,False,False,27,0,4
15,False,WN02,5,False,False,5,0,0
15,False,WN02,6,True,True,6,0,1
15,False,WN02,7,False,False,2,0,0
15,False,WN02,8,True,False,82,0,11
15,False,WN02,9,False,False,9,0,1
15,False,WN02,10,False,False,4,0,0
15,False,WN02,11,True,False,2,0,0
15,False,WN02,12,False,False,7,0,1
15,False,WN02,13,False,False,33,1,4
15,False,WN02,14,False,False,6,0,1
15,False,WN02,15,True,True,7,0,1
15,False,WN02,16,False,False,12,0,1
15,False,WN02,17,False,False,6,0,1
15,False,WN02,18,False,False,12,0,1
15,False,WN02,19,True,True,12,0,1
15,False,WN02,20,False,False,2,0,0
15,False,WN02,21,False,False,15,0,2
15,False,WN02,22,False,False,26,0,3
15,False,WN02,23,False,False,13,0,2
15,False,WN02,24,False,False,5,0,0
15,False,WN02,25,False,False,5,0,0
15,False,WN02,26,False,False,5,0,0
15,False,WN02,27,False,False,9,0,1
15,False,WN02,28,False,False,5,0,0
15,False,WN02,29,False,False,5,0,0
15,False,WN02,30,False,False,5,0,0
15,False,WN02,31,False,False,9,0,1
15,False,WN02,32,False,False,12,0,1
15,False,WN02,33,True,False,2,0,0
15,False,WN02,34,False,False,13,0,2
15,False,WN02,35,False,False,11,0,1
15,False,WN02,37,False,False,40,0,5
15,False,WN02,38,False,False,5,0,0
15,False,WN02,42,False,False,1,0,0
15,False,WN02,43,False,False,10,0,1
15,False,WN02,44,False,False,5,0,0
15,False,WN02,45,False,False,29,0,4
15,False,WN02,46,False,False,57,0,8
15,False,WN02,47,False,False,8,0,1
15,False,WN02,48,False,False,7,0,1
15,False,WN02,49,False,False,14,0,2
15,False,WN02,50,False,False,5,0,0
15,False,NY10,1,False,False,5,0,0
15,False,NY10,2,True,False,5,0,0
15,False,NY10,3,True,False,5,0,0
15,False,NY10,4,False,False,9,0,1
15,False,NY10,5,False,False,9,0,1
15,False,NY10,6,False,False,5,0,0
15,False,NY10,7,True,True,5,0,0
15,False,NY10,8,True,False,5,0,0
15,False,NY10,9,False,False,73,0,10
15,False,NY10,11,False,False,44,0,6
15,False,NY10,12,False,False,9,0,1
15,False,NY10,13,False,False,6,0,1
15,False,NY10,14,False,False,5,0,0
15,False,NY10,15,False,False,17,0,2
15,False,NY10,16,False,False,16,0,2
15,False,NY10,17,False,False,87,0,12
15,False,NY10,18,False,False,23,0,3
15,False,NY10,19,False,False,5,0,0
15,False,NY10,20,False,False,7,0,1
15,False,NY10,21,False,False,5,0,0
15,False,NY10,22,True,False,85,1,12
15,False,NY10,23,True,False,100,0,14
15,False,NY10,24,False,False,7,0,1
15,False,NY10,25,False,False,19,0,2
15,False,NY10,26,False,False,81,0,11
15,False,NY10,27,False,False,5,0,0
15,False,NY10,28,False,False,12,0,1
15,False,NY10,29,False,False,10,0,1
15,False,NY10,30,False,False,9,0,1
15,False,NY10,31,True,False,52,0,7
15,False,NY10,32,False,False,13,0,2
15,False,NY10,33,True,True,5,0,0
15,False,NY10,34,True,False,35,0,5
15,False,NY10,35,False,False,9,0,1
15,False,NY10,36,False,False,8,0,1
15,False,NY10,37,False,False,9,0,1
15,False,NY10,38,False,False,3,0,0
15,False,NY10,39,True,False,25,1,3
15,False,NY10,40,True,False,10,0,1
15,False,NY10,41,False,False,5,0,0
15,False,NY10,42,False,False,19,1,2
15,False,NY10,43,False,False,5,0,0
15,False,NY10,44,False,False,6,0,1
15,False,NY10,45,False,False,6,0,1
15,False,NY10,46,False,False,1,0,0
15,False,NY10,47,False,False,21,0,3
15,False,NY10,48,False,False,42,0,6
15,False,NY10,49,True,False,58,0,8
15,False,NY10,50,True,False,2,0,0
15,False,None,1,False,False,7,0,1
15,False,None,2,False,False,8,0,1
15,False,None,3,False,False,7,0,1
15,False,None,4,False,False,6,0,1
15,False,None,5,False,False,27,2,4
15,False,None,6,False,False,12,0,1
15,False,None,7,False,False,6,0,1
15,False,None,8,False,False,9,0,1
15,False,None,9,False,False,28,0,4
15,False,None,10,False,False,9,0,1
15,False,None,11,False,False,38,0,5
15,False,None,12,False,False,10,0,1
15,False,None,13,False,False,8,0,1
15,False,None,14,False,False,9,0,1
15,False,None,15,False,False,4,0,0
15,False,None,16,False,False,9,0,1
15,False,None,17,False,False,7,0,1
15,False,None,18,False,False,40,0,5
15,False,None,19,False,False,10,0,1
15,False,None,20,False,False,21,0,3
15,False,None,21,False,False,9,0,1
15,False,None,22,False,False,29,0,4
15,False,None,23,False,False,45,0,6
15,False,None,24,False,False,72,1,10
15,False,None,25,False,False,14,0,2
15,False,None,26,False,False,10,0,1
15,False,None,27,False,False,6,0,1
15,False,None,28,False,False,64,0,9
15,False,None,29,False,False,52,1,7
15,False,None,30,False,False,27,1,4
20,False,WN02,1,False,False,6,0,1
20,False,WN02,2,True,True,26,0,3
20,False,WN02,3,True,True,11,0,1
20,False,WN02,4,True,True,46,0,6
20,False,WN02,5,True,True,9,0,1
20,False,WN02,6,False,False,6,0,1
20,False,WN02,7,True,False,20,0,3
20,False,WN02,8,True,True,36,0,5
20,False,WN02,9,True,False,12,0,1
20,False,WN02,10,False,False,0,0,0
20,False,WN02,11,True,True,14,0,2
20,False,WN02,12,False,False,18,0,2
20,False,WN02,13,True,True,10,0,1
20,False,WN02,14,True,True,5,0,0
20,False,WN02,15,True,False,5,0,0
20,False,WN02,16,True,True,1,0,0
20,False,WN02,17,True,True,7,0,1
20,False,WN02,18,False,False,5,0,0
20,False,WN02,19,True,True,7,0,1
20,False,WN02,20,True,False,5,0,0
20,False,WN02,21,True,True,9,0,1
20,False,WN02,22,False,False,6,0,1
20,False,WN02,23,True,True,28,0,4
20,False,WN02,24,True,True,48,0,7
20,False,WN02,25,True,True,8,0,1
20,False,WN02,26,True,False,2,0,0
20,False,WN02,27,True,True,13,0,2
20,False,WN02,28,True,True,7,1,1
20,False,WN02,29,True,False,4,0,0
20,False,WN02,30,False,False,5,0,0
20,False,WN02,31,True,True,13,1,2
20,False,WN02,32,False,False,18,0,2
20,False,WN02,34,True,False,6,0,1
20,False,WN02,35,True,True,22,0,3
20,False,WN02,36,True,False,5,0,0
20,False,WN02,37,True,True,43,0,6
20,False,WN02,38,True,False,6,0,1
20,False,WN02,39,False,False,36,0,5
20,False,WN02,40,True,False,6,0,1
20,False,WN02,41,True,True,49,1,7
20,False,WN02,42,True,False,18,0,2
20,False,WN02,43,False,False,2,0,0
20,False,WN02,44,False,False,7,0,1
20,False,WN02,45,True,True,5,0,0
20,False,WN02,46,True,True,4,0,0
20,False,WN02,47,True,True,5,0,0
20,False,WN02,48,False,False,6,0,1
20,False,WN02,49,True,True,3,0,0
20,False,WN02,50,True,False,5,0,0
20,False,NY10,1,False,False,13,0,2
20,False,NY10,2,False,False,15,0,2
20,False,NY10,3,True,False,0,0,0
20,False,NY10,4,True,False,3,0,0
20,False,NY10,5,False,False,32,0,4
20,False,NY10,6,False,False,5,0,0
20,False,NY10,7,True,True,46,0,6
20,False,NY10,8,True,True,43,0,6
20,False,NY10,9,True,True,1,0,0
20,False,NY10,10,True,True,12,0,1
20,False,NY10,11,True,False,20,0,3
20,False,NY10,12,True,False,18,0,2
20,False,NY10,13,True,False,8,0,1
20,False,NY10,14,True,True,16,0,2
20,False,NY10,15,True,False,7,0,1
20,False,NY10,16,True,False,8,0,1
20,False,NY10,17,True,True,14,0,2
20,False,NY10,18,True,True,13,1,2
20,False,NY10,19,True,False,3,0,0
20,False,NY10,20,False,False,28,0,4
20,False,NY10,21,False,False,35,0,5
20,False,NY10,22,True,False,6,0,1
20,False,NY10,23,True,True,19,0,2
20,False,NY10,24,True,False,11,0,1
20,False,NY10,25,True,True,12,0,1
20,False,NY10,26,True,False,22,0,3
20,False,NY10,27,True,True,41,0,6
20,False,NY10,28,True,True,40,0,5
20,False,NY10,29,True,True,25,0,3
20,False,NY10,30,False,False,9,0,1
20,False,NY10,32,True,True,14,0,2
20,False,NY10,33,True,True,37,1,5
20,False,NY10,34,True,True,26,1,3
20,False,NY10,35,True,True,29,0,4
20,False,NY10,36,True,True,20,0,3
20,False,NY10,37,True,True,36,0,5
20,False,NY10,38,True,False,27,0,4
20,False,NY10,39,True,True,27,0,4
20,False,NY10,40,False,False,7,0,1
20,False,NY10,41,True,False,9,0,1
20,False,NY10,42,False,False,2,0,0
20,False,NY10,43,False,False,39,2,5
20,False,NY10,44,True,False,5,0,0
20,False,NY10,45,True,True,10,0,1
20,False,NY10,46,False,False,5,0,0
20,False,NY10,47,True,True,27,0,4
20,False,NY10,48,True,False,13,0,2
20,False,NY10,49,False,False,7,0,1
20,False,NY10,50,True,False,13,0,2
20,False,None,1,False,False,13,0,2
20,False,None,2,False,False,36,2,5
20,False,None,3,False,False,6,0,1
20,False,None,4,False,False,28,2,4
20,False,None,5,False,False,5,0,0
20,False,None,6,False,False,1,0,0
20,False,None,7,False,False,29,0,4
20,False,None,8,False,False,55,4,8
20,False,None,9,False,False,15,0,2
20,False,None,10,False,False,17,1,2
20,False,None,11,False,False,21,1,3
20,False,None,12,False,False,33,0,4
20,False,None,13,False,False,53,1,7
20,False,None,14,False,False,9,1,1
20,False,None,15,False,False,22,0,3
20,False,None,16,False,False,30,3,4
20,False,None,17,False,False,7,0,1
20,False,None,18,False,False,23,1,3
20,False,None,19,False,False,28,1,4
20,False,None,20,False,False,2,0,0
20,False,None,21,False,False,8,0,1
20,False,None,22,False,False,26,0,3
20,False,None,23,False,False,48,0,7
20,False,None,24,False,False,29,3,4
20,False,None,25,False,False,33,1,4
20,False,None,26,False,False,11,1,1
20,False,None,27,False,False,21,2,3
20,False,None,28,False,False,33,2,4
20,False,None,29,False,False,30,0,4
20,False,None,30,False,False,12,0,1
25,False,WN02,1,True,True,9,0,1
25,False,WN02,2,False,False,20,0,3
25,False,WN02,3,True,True,18,1,2
25,False,WN02,4,True,True,14,0,2
25,False,WN02,5,True,True,15,0,2
25,False,WN02,6,True,True,6,0,1
25,False,WN02,7,False,False,5,0,0
25,False,WN02,8,False,False,25,2,3
25,False,WN02,9,False,False,18,0,2
25,False,WN02,10,False,False,13,0,2
25,False,WN02,11,True,True,19,1,2
25,False,WN02,12,True,True,19,0,2
25,False,WN02,13,True,True,20,0,3
25,False,WN02,14,True,True,17,1,2
25,False,WN02,15,True,True,21,0,3
25,False,WN02,16,True,True,15,1,2
25,False,WN02,17,True,True,24,1,3
25,False,WN02,18,True,True,8,0,1
25,False,WN02,19,True,True,22,0,3
25,False,WN02,20,False,False,10,0,1
25,False,WN02,21,False,False,3,0,0
25,False,WN02,22,False,False,11,0,1
25,False,WN02,24,False,False,7,1,1
25,False,WN02,25,False,False,2,0,0
25,False,WN02,26,True,True,9,0,1
25,False,WN02,27,True,True,13,0,2
25,False,WN02,28,True,False,11,0,1
25,False,WN02,29,True,True,23,0,3
25,False,WN02,30,True,True,21,1,3
25,False,WN02,31,True,True,7,0,1
25,False,WN02,32,False,False,13,0,2
25,False,WN02,33,True,False,6,0,1
25,False,WN02,34,True,False,3,0,0
25,False,WN02,35,True,False,9,0,1
25,False,WN02,36,True,True,14,0,2
25,False,WN02,37,True,True,13,0,2
25,False,WN02,38,True,True,13,0,2
25,False,WN02,39,True,False,3,0,0
25,False,WN02,40,True,True,16,0,2
25,False,WN02,41,True,True,8,0,1
25,False,WN02,42,True,True,5,0,0
25,False,WN02,43,True,True,7,0,1
25,False,WN02,44,True,True,13,0,2
25,False,WN02,45,True,False,3,0,0
25,False,WN02,46,False,False,28,2,4
25,False,WN02,47,True,True,22,0,3
25,False,WN02,48,False,False,29,0,4
25,False,WN02,49,True,True,25,0,3
25,False,WN02,50,True,False,3,0,0
25,False,NY10,1,True,True,13,0,2
25,False,NY10,2,True,True,16,0,2
25,False,NY10,3,False,False,6,0,1
25,False,NY10,4,True,False,10,0,1
