temperature,cycle,strain,id,infected,disseminated,lifespan,bloodmeals,bloodmeals_offered
25,False,NY10,5,True,True,6,0,1
25,False,NY10,6,True,False,10,0,1
25,False,NY10,7,True,True,10,0,1
25,False,NY10,9,True,False,4,0,0
25,False,NY10,10,True,True,10,0,1
25,False,NY10,11,True,True,14,0,2
25,False,NY10,12,True,True,10,1,1
25,False,NY10,13,True,True,3,0,0
25,False,NY10,14,True,True,19,0,2
25,False,NY10,16,True,True,19,0,2
25,False,NY10,17,True,True,24,1,3
25,False,NY10,18,False,False,5,0,0
25,False,NY10,19,True,True,24,0,3
25,False,NY10,20,True,True,5,0,0
25,False,NY10,21,True,False,3,0,0
25,False,NY10,22,False,False,20,0,3
25,False,NY10,23,True,True,3,0,0
25,False,NY10,24,False,False,6,0,1
25,False,NY10,25,True,True,7,0,1
25,False,NY10,26,True,True,15,1,2
25,False,NY10,27,True,False,4,0,0
25,False,NY10,29,True,True,19,0,2
25,False,NY10,30,True,True,22,0,3
25,False,NY10,32,False,False,11,0,1
25,False,NY10,33,True,False,3,0,0
25,False,NY10,34,True,True,14,0,2
25,False,NY10,35,True,True,13,0,2
25,False,NY10,37,True,True,4,0,0
25,False,NY10,38,True,True,3,0,0
25,False,NY10,39,True,False,11,0,1
25,False,NY10,40,True,False,3,0,0
25,False,NY10,41,True,False,1,0,0
25,False,NY10,42,True,True,21,0,3
25,False,NY10,43,False,False,10,0,1
25,False,NY10,44,True,True,15,0,2
25,False,NY10,45,True,True,3,0,0
25,False,NY10,46,True,True,5,0,0
25,False,NY10,47,True,True,8,0,1
25,False,NY10,48,True,False,2,0,0
25,False,NY10,49,True,True,23,0,3
25,False,NY10,50,True,True,16,0,2
25,False,None,1,False,False,18,1,2
25,False,None,2,False,False,15,1,2
25,False,None,3,False,False,12,0,1
25,False,None,4,False,False,14,1,2
25,False,None,5,False,False,25,0,3
25,False,None,6,False,False,34,1,5
25,False,None,7,False,False,4,0,0
25,False,None,8,False,False,24,0,3
25,False,None,9,False,False,28,2,4
25,False,None,10,False,False,13,0,2
25,False,None,11,False,False,34,1,5
25,False,None,12,False,False,4,0,0
25,False,None,13,False,False,20,1,3
25,False,None,14,False,False,9,1,1
25,False,None,15,False,False,10,0,1
25,False,None,16,False,False,13,1,2
25,False,None,17,False,False,7,0,1
25,False,None,18,False,False,13,0,2
25,False,None,19,False,False,14,1,2
25,False,None,20,False,False,27,1,4
25,False,None,21,False,False,30,1,4
25,False,None,22,False,False,28,0,4
25,False,None,23,False,False,24,1,3
25,False,None,24,False,False,4,0,0
25,False,None,25,False,False,13,0,2
25,False,None,26,False,False,13,0,2
25,False,None,27,False,False,22,1,3
25,False,None,28,False,False,4,0,0
25,False,None,29,False,False,29,2,4
25,False,None,30,False,False,7,0,1
25,True,WN02,1,True,False,3,0,0
25,True,WN02,2,True,True,6,0,1
25,True,WN02,3,True,True,13,0,2
25,True,WN02,4,True,True,12,0,1
25,True,WN02,5,True,True,22,0,3
25,True,WN02,6,True,True,18,0,2
25,True,WN02,7,True,True,28,1,4
25,True,WN02,8,True,True,16,1,2
25,True,WN02,9,True,True,24,1,3
25,True,WN02,11,True,False,6,0,1
25,True,WN02,13,True,True,15,0,2
25,True,WN02,14,True,True,14,0,2
25,True,WN02,15,True,True,24,2,3
25,True,WN02,16,False,False,8,0,1
25,True,WN02,17,False,False,20,1,3
25,True,WN02,18,True,True,13,0,2
25,True,WN02,19,True,True,18,2,2
25,True,WN02,20,True,False,29,1,4
25,True,WN02,21,True,True,9,0,1
25,True,WN02,22,True,True,8,0,1
25,True,WN02,23,True,True,27,0,4
25,True,WN02,24,False,False,30,1,4
25,True,WN02,25,True,True,26,1,3
25,True,WN02,26,True,True,7,0,1
25,True,WN02,27,True,True,33,0,4
25,True,WN02,28,True,True,15,0,2
25,True,WN02,29,False,False,5,0,0
25,True,WN02,30,True,True,14,0,2
25,True,WN02,31,True,True,25,1,3
25,True,WN02,32,True,True,18,1,2
25,True,WN02,33,True,True,8,0,1
25,True,WN02,34,True,True,17,1,2
25,True,WN02,35,True,True,5,0,0
25,True,WN02,36,True,True,37,2,5
25,True,WN02,37,True,False,6,0,1
25,True,WN02,38,True,False,11,0,1
25,True,WN02,39,True,True,5,0,0
25,True,WN02,40,True,True,27,1,4
25,True,WN02,41,True,True,26,0,3
25,True,WN02,42,False,False,18,0,2
25,True,WN02,43,True,True,26,1,3
25,True,WN02,45,True,True,28,0,4
25,True,WN02,46,True,True,13,0,2
25,True,WN02,47,True,True,27,1,4
25,True,WN02,48,True,True,25,1,3
25,True,WN02,49,True,True,32,2,4
25,True,WN02,50,True,True,34,2,5
25,True,NY10,1,False,False,13,0,2
25,True,NY10,2,False,False,7,1,1
25,True,NY10,3,False,False,5,0,0
25,True,NY10,4,True,False,3,0,0
25,True,NY10,5,True,False,0,0,0
25,True,NY10,6,True,True,29,0,4
25,True,NY10,7,False,False,25,1,3
25,True,NY10,8,True,False,3,0,0
25,True,NY10,9,False,False,3,0,0
25,True,NY10,10,True,True,15,0,2
25,True,NY10,11,True,True,12,0,1
25,True,NY10,12,True,True,8,0,1
25,True,NY10,13,True,False,0,0,0
25,True,NY10,14,True,True,14,1,2
25,True,NY10,15,True,False,5,0,0
25,True,NY10,16,True,True,3,0,0
25,True,NY10,17,True,False,21,0,3
25,True,NY10,18,True,True,25,1,3
25,True,NY10,19,True,True,13,0,2
25,True,NY10,20,True,True,22,1,3
25,True,NY10,21,True,True,5,0,0
25,True,NY10,22,False,False,1,0,0
25,True,NY10,23,True,False,6,0,1
25,True,NY10,24,False,False,17,1,2
25,True,NY10,25,True,True,5,0,0
25,True,NY10,26,True,True,12,0,1
25,True,NY10,27,False,False,23,0,3
25,True,NY10,28,True,True,18,0,2
25,True,NY10,29,False,False,6,0,1
25,True,NY10,31,True,False,3,0,0
25,True,NY10,32,True,True,19,0,2
25,True,NY10,33,False,False,5,0,0
25,True,NY10,34,False,False,11,0,1
25,True,NY10,35,True,True,11,1,1
25,True,NY10,36,False,False,1,0,0
25,True,NY10,37,True,True,11,0,1
25,True,NY10,39,True,True,11,0,1
25,True,NY10,40,True,True,11,0,1
25,True,NY10,41,False,False,13,0,2
25,True,NY10,42,True,False,3,0,0
25,True,NY10,43,True,True,11,0,1
25,True,NY10,44,True,False,16,0,2
25,True,NY10,45,True,False,6,0,1
25,True,NY10,46,True,True,5,0,0
25,True,NY10,47,True,True,13,0,2
25,True,NY10,48,True,True,19,0,2
25,True,NY10,49,True,True,2,0,0
25,True,NY10,50,False,False,2,0,0
25,True,None,1,False,False,23,1,3
25,True,None,2,False,False,47,0,6
25,True,None,3,False,False,24,1,3
25,True,None,4,False,False,28,0,4
25,True,None,5,False,False,5,0,0
25,True,None,6,False,False,34,0,5
25,True,None,7,False,False,26,1,3
25,True,None,8,False,False,25,1,3
25,True,None,9,False,False,6,0,1
25,True,None,10,False,False,11,0,1
25,True,None,11,False,False,36,0,5
25,True,None,12,False,False,24,0,3
25,True,None,13,False,False,20,0,3
25,True,None,14,False,False,18,1,2
25,True,None,15,False,False,26,1,3
25,True,None,16,False,False,5,0,0
25,True,None,17,False,False,6,0,1
25,True,None,18,False,False,20,0,3
25,True,None,19,False,False,29,0,4
25,True,None,20,False,False,32,0,4
25,True,None,21,False,False,5,0,0
25,True,None,22,False,False,17,0,2
25,True,None,23,False,False,8,0,1
25,True,None,24,False,False,15,0,2
25,True,None,25,False,False,6,0,1
25,True,None,26,False,False,3,0,0
25,True,None,27,False,False,5,0,0
25,True,None,28,False,False,18,0,2
25,True,None,29,False,False,6,0,1
25,True,None,30,False,False,5,0,0
30,False,WN02,1,True,False,0,0,0
30,False,WN02,2,True,True,13,0,2
30,False,WN02,3,True,False,5,0,0
30,False,WN02,4,True,False,5,0,0
30,False,WN02,5,True,True,10,0,1
30,False,WN02,6,True,False,0,0,0
30,False,WN02,8,False,False,1,0,0
30,False,WN02,9,True,False,1,0,0
30,False,WN02,10,True,True,7,0,1
30,False,WN02,11,True,True,9,0,1
30,False,WN02,12,True,True,13,0,2
30,False,WN02,13,True,True,3,0,0
30,False,WN02,14,True,True,8,0,1
30,False,WN02,15,True,True,3,0,0
30,False,WN02,16,True,False,3,0,0
30,False,WN02,17,False,False,3,0,0
30,False,WN02,18,True,True,10,0,1
30,False,WN02,19,True,False,3,0,0
30,False,WN02,20,True,True,15,0,2
30,False,WN02,21,True,True,5,0,0
30,False,WN02,22,True,False,4,0,0
30,False,WN02,23,True,True,4,0,0
30,False,WN02,24,True,True,5,0,0
30,False,WN02,25,True,False,3,0,0
30,False,WN02,26,True,True,4,0,0
30,False,WN02,27,False,False,11,0,1
30,False,WN02,28,False,False,5,0,0
30,False,WN02,29,True,True,9,0,1
30,False,WN02,31,False,False,4,0,0
30,False,WN02,32,False,False,20,1,3
30,False,WN02,33,True,False,2,0,0
30,False,WN02,34,True,True,12,0,1
30,False,WN02,35,True,False,3,0,0
30,False,WN02,36,True,True,6,0,1
30,False,WN02,37,True,True,7,0,1
30,False,WN02,38,False,False,3,0,0
30,False,WN02,39,False,False,8,0,1
30,False,WN02,40,True,False,3,0,0
30,False,WN02,41,False,False,19,0,2
30,False,WN02,42,True,True,4,0,0
30,False,WN02,43,True,False,3,0,0
30,False,WN02,44,False,False,2,0,0
30,False,WN02,45,False,False,7,0,1
30,False,WN02,46,True,True,13,0,2
30,False,WN02,47,True,True,5,0,0
30,False,WN02,48,True,True,6,0,1
30,False,WN02,49,True,True,3,0,0
30,False,NY10,1,True,True,19,0,2
30,False,NY10,2,True,True,6,0,1
30,False,NY10,3,True,True,5,0,0
30,False,NY10,4,True,False,3,0,0
30,False,NY10,5,True,True,6,0,1
30,False,NY10,6,True,True,9,0,1
30,False,NY10,7,True,True,7,0,1
30,False,NY10,8,True,True,20,0,3
30,False,NY10,9,True,True,29,0,4
30,False,NY10,10,True,False,8,0,1
30,False,NY10,11,True,False,8,0,1
30,False,NY10,12,True,False,2,0,0
30,False,NY10,13,True,True,3,0,0
30,False,NY10,14,True,True,13,0,2
30,False,NY10,15,True,True,14,1,2
30,False,NY10,16,True,True,17,0,2
30,False,NY10,17,True,True,15,0,2
30,False,NY10,18,False,False,7,0,1
30,False,NY10,19,False,False,9,0,1
30,False,NY10,20,True,True,22,2,3
30,False,NY10,21,True,True,7,0,1
30,False,NY10,22,True,True,8,0,1
30,False,NY10,23,True,True,10,0,1
30,False,NY10,24,True,True,11,0,1
30,False,NY10,25,True,True,16,0,2
30,False,NY10,26,False,False,20,0,3
30,False,NY10,27,True,True,4,0,0
30,False,NY10,28,True,True,13,0,2
30,False,NY10,29,True,True,7,0,1
30,False,NY10,30,True,False,5,0,0
30,False,NY10,31,True,True,16,0,2
30,False,NY10,32,True,True,12,0,1
30,False,NY10,33,True,True,4,0,0
30,False,NY10,34,True,True,8,0,1
30,False,NY10,35,True,True,20,0,3
30,False,NY10,36,True,True,12,0,1
30,False,NY10,37,True,True,3,0,0
30,False,NY10,38,True,True,13,0,2
30,False,NY10,39,True,True,17,1,2
30,False,NY10,40,True,True,9,0,1
30,False,NY10,41,True,True,14,1,2
30,False,NY10,42,False,False,11,0,1
30,False,NY10,43,True,True,6,0,1
30,False,NY10,44,True,True,10,0,1
30,False,NY10,45,True,True,13,0,2
30,False,NY10,46,True,True,11,0,1
30,False,NY10,47,True,False,7,0,1
30,False,NY10,48,True,False,1,0,0
30,False,NY10,49,True,True,11,0,1
30,False,NY10,50,True,True,17,0,2
30,False,None,1,False,False,24,0,3
30,False,None,2,False,False,14,0,2
30,False,None,3,False,False,15,0,2
30,False,None,4,False,False,20,0,3
30,False,None,5,False,False,11,0,1
30,False,None,6,False,False,8,0,1
30,False,None,7,False,False,9,0,1
30,False,None,8,False,False,7,0,1
30,False,None,9,False,False,7,0,1
30,False,None,10,False,False,16,1,2
30,False,None,11,False,False,10,0,1
30,False,None,12,False,False,5,0,0
30,False,None,13,False,False,18,0,2
30,False,None,14,False,False,20,1,3
30,False,None,15,False,False,6,0,1
30,False,None,16,False,False,11,0,1
30,False,None,17,False,False,15,0,2
30,False,None,18,False,False,14,0,2
30,False,None,19,False,False,6,0,1
30,False,None,20,False,False,14,1,2
30,False,None,21,False,False,19,0,2
30,False,None,22,False,False,14,0,2
30,False,None,23,False,False,32,0,4
30,False,None,24,False,False,15,0,2
30,False,None,25,False,False,22,1,3
30,False,None,26,False,False,14,0,2
30,False,None,27,False,False,31,0,4
30,False,None,28,False,False,16,0,2
30,False,None,29,False,False,16,0,2
30,False,None,30,False,False,15,0,2
33,False,WN02,1,True,True,13,0,2
33,False,WN02,2,True,False,4,0,0
33,False,WN02,3,True,True,8,0,1
33,False,WN02,4,True,False,2,0,0
33,False,WN02,5,True,True,4,0,0
33,False,WN02,6,False,False,2,0,0
33,False,WN02,7,False,False,5,0,0
33,False,WN02,8,True,False,0,0,0
33,False,WN02,9,False,False,6,0,1
33,False,WN02,10,True,True,7,0,1
33,False,WN02,11,True,False,4,0,0
33,False,WN02,12,True,False,2,0,0
33,False,WN02,13,True,True,5,0,0
33,False,WN02,14,True,False,3,0,0
33,False,WN02,15,True,True,3,0,0
33,False,WN02,16,False,False,5,0,0
33,False,WN02,17,True,True,4,0,0
33,False,WN02,18,True,True,3,0,0
33,False,WN02,19,False,False,5,0,0
33,False,WN02,20,False,False,0,0,0
33,False,WN02,21,False,False,6,0,1
33,False,WN02,22,False,False,4,0,0
33,False,WN02,23,True,False,6,0,1
33,False,WN02,24,True,False,2,0,0
33,False,WN02,25,True,True,5,0,0
33,False,WN02,26,True,True,6,0,1
33,False,WN02,27,False,False,5,0,0
33,False,WN02,28,True,False,0,0,0
33,False,WN02,29,True,True,5,0,0
33,False,WN02,30,True,False,4,0,0
33,False,WN02,31,False,False,3,0,0
33,False,WN02,32,True,True,6,0,1
33,False,WN02,33,True,False,1,0,0
33,False,WN02,36,False,False,1,0,0
33,False,WN02,37,False,False,8,0,1
33,False,WN02,38,False,False,9,0,1
33,False,WN02,39,True,False,5,0,0
33,False,WN02,40,True,True,4,0,0
33,False,WN02,41,True,True,3,0,0
33,False,WN02,42,True,False,5,0,0
33,False,WN02,43,False,False,4,0,0
33,False,WN02,44,True,True,3,0,0
33,False,WN02,45,True,True,7,0,1
33,False,WN02,46,True,True,3,0,0
33,False,WN02,47,True,True,3,0,0
33,False,WN02,48,True,True,8,0,1
33,False,WN02,49,True,True,1,0,0
33,False,WN02,50,False,False,3,0,0
33,False,NY10,1,True,True,7,0,1
33,False,NY10,3,True,True,6,0,1
33,False,NY10,4,True,True,6,0,1
33,False,NY10,5,True,True,3,0,0
33,False,NY10,6,True,True,5,0,0
33,False,NY10,7,True,True,5,0,0
33,False,NY10,8,False,False,6,0,1
33,False,NY10,9,True,True,8,0,1
33,False,NY10,10,True,True,9,0,1
33,False,NY10,11,True,True,7,0,1
33,False,NY10,12,True,True,4,0,0
33,False,NY10,13,True,True,4,0,0
33,False,NY10,14,True,True,6,0,1
33,False,NY10,15,True,True,6,0,1
33,False,NY10,16,False,False,6,0,1
33,False,NY10,17,True,False,9,0,1
33,False,NY10,18,True,True,4,0,0
33,False,NY10,19,True,True,7,0,1
33,False,NY10,20,True,True,5,0,0
33,False,NY10,21,True,False,5,0,0
33,False,NY10,22,True,True,6,0,1
33,False,NY10,23,True,True,7,0,1
33,False,NY10,24,True,True,4,0,0
33,False,NY10,25,True,True,6,0,1
33,False,NY10,27,True,True,3,0,0
33,False,NY10,28,True,True,6,0,1
33,False,NY10,29,True,True,5,0,0
33,False,NY10,30,True,True,8,0,1
33,False,NY10,31,True,True,7,0,1
33,False,NY10,32,False,False,5,0,0
33,False,NY10,33,True,True,5,0,0
33,False,NY10,34,True,True,4,0,0
33,False,NY10,35,True,True,4,0,0
33,False,NY10,37,True,True,7,0,1
33,False,NY10,38,True,True,4,0,0
33,False,NY10,39,True,True,5,0,0
33,False,NY10,40,True,True,8,0,1
33,False,NY10,41,True,False,2,0,0
33,False,NY10,42,False,False,2,0,0
33,False,NY10,43,True,True,3,0,0
33,False,NY10,44,True,False,9,0,1
33,False,NY10,45,True,True,9,0,1
33,False,NY10,46,True,True,4,0,0
33,False,NY10,47,True,False,9,0,1
33,False,NY10,49,True,True,7,0,1
33,False,NY10,50,True,True,8,0,1
33,False,None,1,False,False,7,0,1
33,False,None,2,False,False,5,0,0
33,False,None,3,False,False,14,0,2
33,False,None,4,False,False,9,0,1
33,False,None,5,False,False,11,0,1
33,False,None,6,False,False,13,0,2
33,False,None,7,False,False,11,0,1
33,False,None,8,False,False,13,0,2
33,False,None,9,False,False,1,0,0
33,False,None,10,False,False,5,0,0
33,False,None,11,False,False,0,0,0
33,False,None,12,False,False,14,0,2
33,False,None,13,False,False,7,0,1
33,False,None,14,False,False,8,0,1
33,False,None,15,False,False,13,0,2
33,False,None,16,False,False,4,0,0
33,False,None,17,False,False,4,0,0
33,False,None,18,False,False,5,0,0
33,False,None,19,False,False,2,0,0
33,False,None,20,False,False,9,0,1
33,False,None,21,False,False,6,0,1
33,False,None,22,False,False,5,0,0
33,False,None,23,False,False,5,0,0
33,False,None,24,False,False,5,0,0
33,False,None,25,False,False,10,0,1
33,False,None,26,False,False,11,0,1
33,False,None,27,False,False,7,0,1
33,False,None,28,False,False,8,0,1
33,False,None,29,False,False,10,0,1
33,False,None,30,False,False,10,0,1
