temperature,cycle,genotype,infected,disseminated,lifespan
10,FALSE,none,FALSE,FALSE,16
10,FALSE,none,FALSE,FALSE,11
10,FALSE,none,FALSE,FALSE,21
10,FALSE,none,FALSE,FALSE,23
10,FALSE,none,FALSE,FALSE,15
10,FALSE,none,FALSE,FALSE,4
10,FALSE,none,FALSE,FALSE,7
10,FALSE,none,FALSE,FALSE,22
10,FALSE,none,FALSE,FALSE,14
10,FALSE,none,FALSE,FALSE,2
10,FALSE,none,FALSE,FALSE,13
10,FALSE,none,FALSE,FALSE,4
10,FALSE,none,FALSE,FALSE,10
10,FALSE,none,FALSE,FALSE,4
10,FALSE,none,FALSE,FALSE,5
10,FALSE,none,FALSE,FALSE,3
10,FALSE,none,FALSE,FALSE,22
10,FALSE,none,FALSE,FALSE,2
10,FALSE,none,FALSE,FALSE,18
10,FALSE,none,FALSE,FALSE,21
10,FALSE,none,FALSE,FALSE,2
10,FALSE,none,FALSE,FALSE,13
10,FALSE,none,FALSE,FALSE,14
10,FALSE,none,FALSE,FALSE,9
10,FALSE,none,FALSE,FALSE,11
10,FALSE,none,FALSE,FALSE,11
10,FALSE,none,FALSE,FALSE,18
10,FALSE,none,FALSE,FALSE,1
10,FALSE,none,FALSE,FALSE,17
10,FALSE,none,FALSE,FALSE,20
10,FALSE,WN02,FALSE,FALSE,23
10,FALSE,WN02,FALSE,FALSE,19
10,FALSE,WN02,FALSE,FALSE,12
10,FALSE,WN02,FALSE,FALSE,19
10,FALSE,WN02,FALSE,FALSE,12
10,FALSE,WN02,FALSE,FALSE,19
10,FALSE,WN02,FALSE,FALSE,20
10,FALSE,WN02,FALSE,FALSE,18
10,FALSE,WN02,FALSE,FALSE,14
10,FALSE,WN02,FALSE,FALSE,11
10,FALSE,WN02,FALSE,FALSE,17
10,FALSE,WN02,FALSE,FALSE,13
10,FALSE,WN02,FALSE,FALSE,20
10,FALSE,WN02,FALSE,FALSE,14
10,FALSE,WN02,FALSE,FALSE,25
10,FALSE,WN02,FALSE,FALSE,22
10,FALSE,WN02,FALSE,FALSE,25
10,FALSE,WN02,FALSE,FALSE,23
10,FALSE,WN02,FALSE,FALSE,17
10,FALSE,WN02,FALSE,FALSE,11
10,FALSE,WN02,FALSE,FALSE,33
10,FALSE,WN02,FALSE,FALSE,22
10,FALSE,WN02,FALSE,FALSE,16
10,FALSE,WN02,FALSE,FALSE,11
10,FALSE,WN02,FALSE,FALSE,16
10,FALSE,WN02,FALSE,FALSE,33
10,FALSE,WN02,FALSE,FALSE,20
10,FALSE,WN02,FALSE,FALSE,16
10,FALSE,WN02,FALSE,FALSE,16
10,FALSE,WN02,FALSE,FALSE,21
10,FALSE,WN02,FALSE,FALSE,10
10,FALSE,WN02,FALSE,FALSE,49
10,FALSE,WN02,TRUE,FALSE,16
10,FALSE,WN02,TRUE,FALSE,5
10,FALSE,WN02,TRUE,FALSE,21
10,FALSE,WN02,TRUE,FALSE,7
10,FALSE,WN02,TRUE,FALSE,2
10,FALSE,WN02,TRUE,FALSE,2
10,FALSE,WN02,TRUE,TRUE,13
10,FALSE,WN02,TRUE,TRUE,42
10,FALSE,WN02,TRUE,TRUE,17
10,FALSE,WN02,TRUE,TRUE,15
10,FALSE,WN02,TRUE,TRUE,15
10,FALSE,WN02,TRUE,TRUE,18
10,FALSE,WN02,TRUE,TRUE,4
10,FALSE,WN02,TRUE,TRUE,16
10,FALSE,WN02,TRUE,TRUE,11
10,FALSE,WN02,TRUE,TRUE,13
10,FALSE,WN02,TRUE,TRUE,23
10,FALSE,WN02,TRUE,TRUE,4
10,FALSE,NY10,FALSE,FALSE,6
10,FALSE,NY10,FALSE,FALSE,12
10,FALSE,NY10,FALSE,FALSE,20
10,FALSE,NY10,FALSE,FALSE,19
10,FALSE,NY10,FALSE,FALSE,16
10,FALSE,NY10,FALSE,FALSE,10
10,FALSE,NY10,FALSE,FALSE,17
10,FALSE,NY10,FALSE,FALSE,21
10,FALSE,NY10,FALSE,FALSE,11
10,FALSE,NY10,FALSE,FALSE,16
10,FALSE,NY10,FALSE,FALSE,9
10,FALSE,NY10,FALSE,FALSE,4
10,FALSE,NY10,FALSE,FALSE,14
10,FALSE,NY10,FALSE,FALSE,6
10,FALSE,NY10,FALSE,FALSE,9
10,FALSE,NY10,FALSE,FALSE,7
10,FALSE,NY10,TRUE,FALSE,8
10,FALSE,NY10,TRUE,FALSE,5
10,FALSE,NY10,TRUE,FALSE,11
10,FALSE,NY10,TRUE,FALSE,11
10,FALSE,NY10,TRUE,FALSE,5
10,FALSE,NY10,TRUE,FALSE,7
10,FALSE,NY10,TRUE,FALSE,1
10,FALSE,NY10,TRUE,FALSE,6
10,FALSE,NY10,TRUE,FALSE,11
10,FALSE,NY10,TRUE,FALSE,9
10,FALSE,NY10,TRUE,FALSE,2
10,FALSE,NY10,TRUE,FALSE,11
10,FALSE,NY10,TRUE,FALSE,8
10,FALSE,NY10,TRUE,FALSE,10
10,FALSE,NY10,TRUE,FALSE,2
10,FALSE,NY10,TRUE,FALSE,4
10,FALSE,NY10,TRUE,FALSE,3
10,FALSE,NY10,TRUE,FALSE,9
10,FALSE,NY10,TRUE,TRUE,2
10,FALSE,NY10,TRUE,TRUE,13
10,FALSE,NY10,TRUE,TRUE,14
10,FALSE,NY10,TRUE,TRUE,4
10,FALSE,NY10,TRUE,TRUE,4
10,FALSE,NY10,TRUE,TRUE,4
10,FALSE,NY10,TRUE,TRUE,4
10,FALSE,NY10,TRUE,TRUE,11
10,FALSE,NY10,TRUE,TRUE,4
10,FALSE,NY10,TRUE,TRUE,15
10,FALSE,NY10,TRUE,TRUE,4
10,FALSE,NY10,TRUE,TRUE,15
10,FALSE,NY10,TRUE,TRUE,4
15,FALSE,none,FALSE,FALSE,7
15,FALSE,none,FALSE,FALSE,8
15,FALSE,none,FALSE,FALSE,7
15,FALSE,none,FALSE,FALSE,6
15,FALSE,none,FALSE,FALSE,27
15,FALSE,none,FALSE,FALSE,12
15,FALSE,none,FALSE,FALSE,6
15,FALSE,none,FALSE,FALSE,9
15,FALSE,none,FALSE,FALSE,28
15,FALSE,none,FALSE,FALSE,9
15,FALSE,none,FALSE,FALSE,38
15,FALSE,none,FALSE,FALSE,10
15,FALSE,none,FALSE,FALSE,8
15,FALSE,none,FALSE,FALSE,9
15,FALSE,none,FALSE,FALSE,4
15,FALSE,none,FALSE,FALSE,9
15,FALSE,none,FALSE,FALSE,7
15,FALSE,none,FALSE,FALSE,40
15,FALSE,none,FALSE,FALSE,10
15,FALSE,none,FALSE,FALSE,21
15,FALSE,none,FALSE,FALSE,9
15,FALSE,none,FALSE,FALSE,29
15,FALSE,none,FALSE,FALSE,45
15,FALSE,none,FALSE,FALSE,72
15,FALSE,none,FALSE,FALSE,14
15,FALSE,none,FALSE,FALSE,10
15,FALSE,none,FALSE,FALSE,6
15,FALSE,none,FALSE,FALSE,64
15,FALSE,none,FALSE,FALSE,52
15,FALSE,none,FALSE,FALSE,27
15,FALSE,WN02,FALSE,FALSE,4
15,FALSE,WN02,FALSE,FALSE,8
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,FALSE,FALSE,27
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,FALSE,FALSE,2
15,FALSE,WN02,FALSE,FALSE,9
15,FALSE,WN02,FALSE,FALSE,4
15,FALSE,WN02,FALSE,FALSE,7
15,FALSE,WN02,FALSE,FALSE,33
15,FALSE,WN02,FALSE,FALSE,6
15,FALSE,WN02,FALSE,FALSE,12
15,FALSE,WN02,FALSE,FALSE,6
15,FALSE,WN02,FALSE,FALSE,12
15,FALSE,WN02,FALSE,FALSE,2
15,FALSE,WN02,FALSE,FALSE,15
15,FALSE,WN02,FALSE,FALSE,26
15,FALSE,WN02,FALSE,FALSE,13
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,FALSE,FALSE,9
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,FALSE,FALSE,9
15,FALSE,WN02,FALSE,FALSE,12
15,FALSE,WN02,FALSE,FALSE,13
15,FALSE,WN02,FALSE,FALSE,11
15,FALSE,WN02,FALSE,FALSE,40
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,FALSE,FALSE,1
15,FALSE,WN02,FALSE,FALSE,10
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,FALSE,FALSE,29
15,FALSE,WN02,FALSE,FALSE,57
15,FALSE,WN02,FALSE,FALSE,8
15,FALSE,WN02,FALSE,FALSE,7
15,FALSE,WN02,FALSE,FALSE,14
15,FALSE,WN02,FALSE,FALSE,5
15,FALSE,WN02,TRUE,FALSE,82
15,FALSE,WN02,TRUE,FALSE,2
15,FALSE,WN02,TRUE,FALSE,2
15,FALSE,WN02,TRUE,TRUE,6
15,FALSE,WN02,TRUE,TRUE,7
15,FALSE,WN02,TRUE,TRUE,12
15,FALSE,NY10,FALSE,FALSE,5
15,FALSE,NY10,FALSE,FALSE,9
15,FALSE,NY10,FALSE,FALSE,9
15,FALSE,NY10,FALSE,FALSE,5
15,FALSE,NY10,FALSE,FALSE,73
15,FALSE,NY10,FALSE,FALSE,44
15,FALSE,NY10,FALSE,FALSE,9
15,FALSE,NY10,FALSE,FALSE,6
15,FALSE,NY10,FALSE,FALSE,5
15,FALSE,NY10,FALSE,FALSE,17
15,FALSE,NY10,FALSE,FALSE,16
15,FALSE,NY10,FALSE,FALSE,87
15,FALSE,NY10,FALSE,FALSE,23
15,FALSE,NY10,FALSE,FALSE,5
15,FALSE,NY10,FALSE,FALSE,7
15,FALSE,NY10,FALSE,FALSE,5
15,FALSE,NY10,FALSE,FALSE,7
15,FALSE,NY10,FALSE,FALSE,19
15,FALSE,NY10,FALSE,FALSE,81
15,FALSE,NY10,FALSE,FALSE,5
15,FALSE,NY10,FALSE,FALSE,12
15,FALSE,NY10,FALSE,FALSE,10
15,FALSE,NY10,FALSE,FALSE,9
15,FALSE,NY10,FALSE,FALSE,13
15,FALSE,NY10,FALSE,FALSE,9
15,FALSE,NY10,FALSE,FALSE,8
15,FALSE,NY10,FALSE,FALSE,9
15,FALSE,NY10,FALSE,FALSE,3
15,FALSE,NY10,FALSE,FALSE,5
15,FALSE,NY10,FALSE,FALSE,19
15,FALSE,NY10,FALSE,FALSE,5
15,FALSE,NY10,FALSE,FALSE,6
15,FALSE,NY10,FALSE,FALSE,6
15,FALSE,NY10,FALSE,FALSE,1
15,FALSE,NY10,FALSE,FALSE,21
15,FALSE,NY10,FALSE,FALSE,42
15,FALSE,NY10,TRUE,FALSE,5
15,FALSE,NY10,TRUE,FALSE,5
15,FALSE,NY10,TRUE,FALSE,85
15,FALSE,NY10,TRUE,FALSE,101
15,FALSE,NY10,TRUE,FALSE,52
15,FALSE,NY10,TRUE,FALSE,5
15,FALSE,NY10,TRUE,FALSE,35
15,FALSE,NY10,TRUE,FALSE,25
15,FALSE,NY10,TRUE,FALSE,10
15,FALSE,NY10,TRUE,FALSE,58
15,FALSE,NY10,TRUE,FALSE,2
15,FALSE,NY10,TRUE,TRUE,5
15,FALSE,NY10,TRUE,TRUE,5
20,FALSE,none,FALSE,FALSE,13
20,FALSE,none,FALSE,FALSE,36
20,FALSE,none,FALSE,FALSE,6
20,FALSE,none,FALSE,FALSE,28
20,FALSE,none,FALSE,FALSE,5
20,FALSE,none,FALSE,FALSE,1
20,FALSE,none,FALSE,FALSE,29
20,FALSE,none,FALSE,FALSE,55
20,FALSE,none,FALSE,FALSE,15
20,FALSE,none,FALSE,FALSE,17
20,FALSE,none,FALSE,FALSE,21
20,FALSE,none,FALSE,FALSE,33
20,FALSE,none,FALSE,FALSE,53
20,FALSE,none,FALSE,FALSE,9
20,FALSE,none,FALSE,FALSE,22
20,FALSE,none,FALSE,FALSE,30
20,FALSE,none,FALSE,FALSE,7
20,FALSE,none,FALSE,FALSE,23
20,FALSE,none,FALSE,FALSE,28
20,FALSE,none,FALSE,FALSE,2
20,FALSE,none,FALSE,FALSE,8
20,FALSE,none,FALSE,FALSE,26
20,FALSE,none,FALSE,FALSE,48
20,FALSE,none,FALSE,FALSE,29
20,FALSE,none,FALSE,FALSE,33
20,FALSE,none,FALSE,FALSE,11
20,FALSE,none,FALSE,FALSE,21
20,FALSE,none,FALSE,FALSE,33
20,FALSE,none,FALSE,FALSE,30
20,FALSE,none,FALSE,FALSE,12
20,FALSE,WN02,FALSE,FALSE,6
20,FALSE,WN02,FALSE,FALSE,6
20,FALSE,WN02,FALSE,FALSE,0
20,FALSE,WN02,FALSE,FALSE,18
20,FALSE,WN02,FALSE,FALSE,5
20,FALSE,WN02,FALSE,FALSE,6
20,FALSE,WN02,FALSE,FALSE,5
20,FALSE,WN02,FALSE,FALSE,18
20,FALSE,WN02,FALSE,FALSE,36
20,FALSE,WN02,FALSE,FALSE,2
20,FALSE,WN02,FALSE,FALSE,7
20,FALSE,WN02,FALSE,FALSE,6
20,FALSE,WN02,TRUE,FALSE,20
20,FALSE,WN02,TRUE,FALSE,12
20,FALSE,WN02,TRUE,FALSE,5
20,FALSE,WN02,TRUE,FALSE,5
20,FALSE,WN02,TRUE,FALSE,2
20,FALSE,WN02,TRUE,FALSE,4
20,FALSE,WN02,TRUE,FALSE,6
20,FALSE,WN02,TRUE,FALSE,5
20,FALSE,WN02,TRUE,FALSE,6
20,FALSE,WN02,TRUE,FALSE,6
20,FALSE,WN02,TRUE,FALSE,18
20,FALSE,WN02,TRUE,FALSE,5
20,FALSE,WN02,TRUE,TRUE,26
20,FALSE,WN02,TRUE,TRUE,11
20,FALSE,WN02,TRUE,TRUE,46
20,FALSE,WN02,TRUE,TRUE,9
20,FALSE,WN02,TRUE,TRUE,36
20,FALSE,WN02,TRUE,TRUE,14
20,FALSE,WN02,TRUE,TRUE,10
20,FALSE,WN02,TRUE,TRUE,5
20,FALSE,WN02,TRUE,TRUE,1
20,FALSE,WN02,TRUE,TRUE,7
20,FALSE,WN02,TRUE,TRUE,7
20,FALSE,WN02,TRUE,TRUE,9
20,FALSE,WN02,TRUE,TRUE,28
20,FALSE,WN02,TRUE,TRUE,48
20,FALSE,WN02,TRUE,TRUE,8
20,FALSE,WN02,TRUE,TRUE,13
20,FALSE,WN02,TRUE,TRUE,7
20,FALSE,WN02,TRUE,TRUE,13
20,FALSE,WN02,TRUE,TRUE,22
20,FALSE,WN02,TRUE,TRUE,43
20,FALSE,WN02,TRUE,TRUE,49
20,FALSE,WN02,TRUE,TRUE,5
20,FALSE,WN02,TRUE,TRUE,4
20,FALSE,WN02,TRUE,TRUE,5
20,FALSE,WN02,TRUE,TRUE,3
20,FALSE,NY10,FALSE,FALSE,13
20,FALSE,NY10,FALSE,FALSE,15
20,FALSE,NY10,FALSE,FALSE,32
20,FALSE,NY10,FALSE,FALSE,5
20,FALSE,NY10,FALSE,FALSE,28
20,FALSE,NY10,FALSE,FALSE,35
20,FALSE,NY10,FALSE,FALSE,9
20,FALSE,NY10,FALSE,FALSE,7
20,FALSE,NY10,FALSE,FALSE,2
20,FALSE,NY10,FALSE,FALSE,39
20,FALSE,NY10,FALSE,FALSE,5
20,FALSE,NY10,FALSE,FALSE,7
20,FALSE,NY10,TRUE,FALSE,0
20,FALSE,NY10,TRUE,FALSE,3
20,FALSE,NY10,TRUE,FALSE,20
20,FALSE,NY10,TRUE,FALSE,18
20,FALSE,NY10,TRUE,FALSE,8
20,FALSE,NY10,TRUE,FALSE,7
20,FALSE,NY10,TRUE,FALSE,8
20,FALSE,NY10,TRUE,FALSE,3
20,FALSE,NY10,TRUE,FALSE,6
20,FALSE,NY10,TRUE,FALSE,11
20,FALSE,NY10,TRUE,FALSE,22
20,FALSE,NY10,TRUE,FALSE,27
20,FALSE,NY10,TRUE,FALSE,9
20,FALSE,NY10,TRUE,FALSE,5
20,FALSE,NY10,TRUE,FALSE,13
20,FALSE,NY10,TRUE,FALSE,13
20,FALSE,NY10,TRUE,TRUE,46
20,FALSE,NY10,TRUE,TRUE,43
20,FALSE,NY10,TRUE,TRUE,1
20,FALSE,NY10,TRUE,TRUE,12
20,FALSE,NY10,TRUE,TRUE,16
20,FALSE,NY10,TRUE,TRUE,14
20,FALSE,NY10,TRUE,TRUE,13
20,FALSE,NY10,TRUE,TRUE,19
20,FALSE,NY10,TRUE,TRUE,12
20,FALSE,NY10,TRUE,TRUE,41
20,FALSE,NY10,TRUE,TRUE,40
20,FALSE,NY10,TRUE,TRUE,25
20,FALSE,NY10,TRUE,TRUE,14
20,FALSE,NY10,TRUE,TRUE,37
20,FALSE,NY10,TRUE,TRUE,26
20,FALSE,NY10,TRUE,TRUE,29
20,FALSE,NY10,TRUE,TRUE,20
20,FALSE,NY10,TRUE,TRUE,36
20,FALSE,NY10,TRUE,TRUE,27
20,FALSE,NY10,TRUE,TRUE,10
20,FALSE,NY10,TRUE,TRUE,27
25,FALSE,none,FALSE,FALSE,18
25,FALSE,none,FALSE,FALSE,15
25,FALSE,none,FALSE,FALSE,12
25,FALSE,none,FALSE,FALSE,14
25,FALSE,none,FALSE,FALSE,25
25,FALSE,none,FALSE,FALSE,34
25,FALSE,none,FALSE,FALSE,4
25,FALSE,none,FALSE,FALSE,24
25,FALSE,none,FALSE,FALSE,28
25,FALSE,none,FALSE,FALSE,13
25,FALSE,none,FALSE,FALSE,34
25,FALSE,none,FALSE,FALSE,4
25,FALSE,none,FALSE,FALSE,20
25,FALSE,none,FALSE,FALSE,9
25,FALSE,none,FALSE,FALSE,10
25,FALSE,none,FALSE,FALSE,13
25,FALSE,none,FALSE,FALSE,7
25,FALSE,none,FALSE,FALSE,13
25,FALSE,none,FALSE,FALSE,14
25,FALSE,none,FALSE,FALSE,27
25,FALSE,none,FALSE,FALSE,30
25,FALSE,none,FALSE,FALSE,28
25,FALSE,none,FALSE,FALSE,24
25,FALSE,none,FALSE,FALSE,4
25,FALSE,none,FALSE,FALSE,13
25,FALSE,none,FALSE,FALSE,13
25,FALSE,none,FALSE,FALSE,22
25,FALSE,none,FALSE,FALSE,4
25,FALSE,none,FALSE,FALSE,29
25,FALSE,none,FALSE,FALSE,7
25,FALSE,WN02,FALSE,FALSE,20
25,FALSE,WN02,FALSE,FALSE,5
25,FALSE,WN02,FALSE,FALSE,25
25,FALSE,WN02,FALSE,FALSE,18
25,FALSE,WN02,FALSE,FALSE,13
25,FALSE,WN02,FALSE,FALSE,10
25,FALSE,WN02,FALSE,FALSE,3
25,FALSE,WN02,FALSE,FALSE,11
25,FALSE,WN02,FALSE,FALSE,7
25,FALSE,WN02,FALSE,FALSE,2
25,FALSE,WN02,FALSE,FALSE,13
25,FALSE,WN02,FALSE,FALSE,28
25,FALSE,WN02,FALSE,FALSE,29
25,FALSE,WN02,TRUE,FALSE,11
25,FALSE,WN02,TRUE,FALSE,6
25,FALSE,WN02,TRUE,FALSE,3
25,FALSE,WN02,TRUE,FALSE,9
25,FALSE,WN02,TRUE,FALSE,3
25,FALSE,WN02,TRUE,FALSE,3
25,FALSE,WN02,TRUE,FALSE,3
25,FALSE,WN02,TRUE,TRUE,9
