temperature,cycle,genotype,infected,disseminated,lifespan
25,FALSE,WN02,TRUE,TRUE,18
25,FALSE,WN02,TRUE,TRUE,14
25,FALSE,WN02,TRUE,TRUE,15
25,FALSE,WN02,TRUE,TRUE,6
25,FALSE,WN02,TRUE,TRUE,19
25,FALSE,WN02,TRUE,TRUE,19
25,FALSE,WN02,TRUE,TRUE,20
25,FALSE,WN02,TRUE,TRUE,17
25,FALSE,WN02,TRUE,TRUE,21
25,FALSE,WN02,TRUE,TRUE,15
25,FALSE,WN02,TRUE,TRUE,24
25,FALSE,WN02,TRUE,TRUE,8
25,FALSE,WN02,TRUE,TRUE,22
25,FALSE,WN02,TRUE,TRUE,9
25,FALSE,WN02,TRUE,TRUE,13
25,FALSE,WN02,TRUE,TRUE,23
25,FALSE,WN02,TRUE,TRUE,21
25,FALSE,WN02,TRUE,TRUE,7
25,FALSE,WN02,TRUE,TRUE,14
25,FALSE,WN02,TRUE,TRUE,13
25,FALSE,WN02,TRUE,TRUE,13
25,FALSE,WN02,TRUE,TRUE,16
25,FALSE,WN02,TRUE,TRUE,8
25,FALSE,WN02,TRUE,TRUE,5
25,FALSE,WN02,TRUE,TRUE,7
25,FALSE,WN02,TRUE,TRUE,13
25,FALSE,WN02,TRUE,TRUE,22
25,FALSE,WN02,TRUE,TRUE,25
25,FALSE,NY10,FALSE,FALSE,6
25,FALSE,NY10,FALSE,FALSE,5
25,FALSE,NY10,FALSE,FALSE,20
25,FALSE,NY10,FALSE,FALSE,6
25,FALSE,NY10,FALSE,FALSE,0
25,FALSE,NY10,FALSE,FALSE,11
25,FALSE,NY10,FALSE,FALSE,10
25,FALSE,NY10,TRUE,FALSE,10
25,FALSE,NY10,TRUE,FALSE,4
25,FALSE,NY10,TRUE,FALSE,10
25,FALSE,NY10,TRUE,FALSE,3
25,FALSE,NY10,TRUE,FALSE,4
25,FALSE,NY10,TRUE,FALSE,3
25,FALSE,NY10,TRUE,FALSE,11
25,FALSE,NY10,TRUE,FALSE,3
25,FALSE,NY10,TRUE,FALSE,1
25,FALSE,NY10,TRUE,FALSE,2
25,FALSE,NY10,TRUE,TRUE,13
25,FALSE,NY10,TRUE,TRUE,16
25,FALSE,NY10,TRUE,TRUE,6
25,FALSE,NY10,TRUE,TRUE,10
25,FALSE,NY10,TRUE,TRUE,10
25,FALSE,NY10,TRUE,TRUE,14
25,FALSE,NY10,TRUE,TRUE,10
25,FALSE,NY10,TRUE,TRUE,3
25,FALSE,NY10,TRUE,TRUE,19
25,FALSE,NY10,TRUE,TRUE,19
25,FALSE,NY10,TRUE,TRUE,24
25,FALSE,NY10,TRUE,TRUE,24
25,FALSE,NY10,TRUE,TRUE,5
25,FALSE,NY10,TRUE,TRUE,3
25,FALSE,NY10,TRUE,TRUE,7
25,FALSE,NY10,TRUE,TRUE,15
25,FALSE,NY10,TRUE,TRUE,19
25,FALSE,NY10,TRUE,TRUE,22
25,FALSE,NY10,TRUE,TRUE,14
25,FALSE,NY10,TRUE,TRUE,13
25,FALSE,NY10,TRUE,TRUE,4
25,FALSE,NY10,TRUE,TRUE,3
25,FALSE,NY10,TRUE,TRUE,21
25,FALSE,NY10,TRUE,TRUE,15
25,FALSE,NY10,TRUE,TRUE,3
25,FALSE,NY10,TRUE,TRUE,5
25,FALSE,NY10,TRUE,TRUE,8
25,FALSE,NY10,TRUE,TRUE,23
25,FALSE,NY10,TRUE,TRUE,16
25,TRUE,none,FALSE,FALSE,23
25,TRUE,none,FALSE,FALSE,47
25,TRUE,none,FALSE,FALSE,24
25,TRUE,none,FALSE,FALSE,28
25,TRUE,none,FALSE,FALSE,5
25,TRUE,none,FALSE,FALSE,34
25,TRUE,none,FALSE,FALSE,26
25,TRUE,none,FALSE,FALSE,25
25,TRUE,none,FALSE,FALSE,6
25,TRUE,none,FALSE,FALSE,11
25,TRUE,none,FALSE,FALSE,36
25,TRUE,none,FALSE,FALSE,24
25,TRUE,none,FALSE,FALSE,20
25,TRUE,none,FALSE,FALSE,18
25,TRUE,none,FALSE,FALSE,26
25,TRUE,none,FALSE,FALSE,5
25,TRUE,none,FALSE,FALSE,6
25,TRUE,none,FALSE,FALSE,20
25,TRUE,none,FALSE,FALSE,29
25,TRUE,none,FALSE,FALSE,32
25,TRUE,none,FALSE,FALSE,5
25,TRUE,none,FALSE,FALSE,17
25,TRUE,none,FALSE,FALSE,8
25,TRUE,none,FALSE,FALSE,15
25,TRUE,none,FALSE,FALSE,6
25,TRUE,none,FALSE,FALSE,3
25,TRUE,none,FALSE,FALSE,5
25,TRUE,none,FALSE,FALSE,18
25,TRUE,none,FALSE,FALSE,6
25,TRUE,none,FALSE,FALSE,5
25,TRUE,WN02,FALSE,FALSE,8
25,TRUE,WN02,FALSE,FALSE,20
25,TRUE,WN02,FALSE,FALSE,30
25,TRUE,WN02,FALSE,FALSE,5
25,TRUE,WN02,FALSE,FALSE,18
25,TRUE,WN02,TRUE,FALSE,3
25,TRUE,WN02,TRUE,FALSE,6
25,TRUE,WN02,TRUE,FALSE,29
25,TRUE,WN02,TRUE,FALSE,6
25,TRUE,WN02,TRUE,FALSE,11
25,TRUE,WN02,TRUE,TRUE,6
25,TRUE,WN02,TRUE,TRUE,13
25,TRUE,WN02,TRUE,TRUE,12
25,TRUE,WN02,TRUE,TRUE,22
25,TRUE,WN02,TRUE,TRUE,18
25,TRUE,WN02,TRUE,TRUE,28
25,TRUE,WN02,TRUE,TRUE,16
25,TRUE,WN02,TRUE,TRUE,24
25,TRUE,WN02,TRUE,TRUE,15
25,TRUE,WN02,TRUE,TRUE,14
25,TRUE,WN02,TRUE,TRUE,24
25,TRUE,WN02,TRUE,TRUE,13
25,TRUE,WN02,TRUE,TRUE,18
25,TRUE,WN02,TRUE,TRUE,9
25,TRUE,WN02,TRUE,TRUE,8
25,TRUE,WN02,TRUE,TRUE,27
25,TRUE,WN02,TRUE,TRUE,26
25,TRUE,WN02,TRUE,TRUE,7
25,TRUE,WN02,TRUE,TRUE,33
25,TRUE,WN02,TRUE,TRUE,15
25,TRUE,WN02,TRUE,TRUE,14
25,TRUE,WN02,TRUE,TRUE,25
25,TRUE,WN02,TRUE,TRUE,18
25,TRUE,WN02,TRUE,TRUE,8
25,TRUE,WN02,TRUE,TRUE,17
25,TRUE,WN02,TRUE,TRUE,5
25,TRUE,WN02,TRUE,TRUE,37
25,TRUE,WN02,TRUE,TRUE,5
25,TRUE,WN02,TRUE,TRUE,27
25,TRUE,WN02,TRUE,TRUE,26
25,TRUE,WN02,TRUE,TRUE,26
25,TRUE,WN02,TRUE,TRUE,28
25,TRUE,WN02,TRUE,TRUE,13
25,TRUE,WN02,TRUE,TRUE,27
25,TRUE,WN02,TRUE,TRUE,25
25,TRUE,WN02,TRUE,TRUE,32
25,TRUE,WN02,TRUE,TRUE,34
25,TRUE,NY10,FALSE,FALSE,13
25,TRUE,NY10,FALSE,FALSE,7
25,TRUE,NY10,FALSE,FALSE,5
25,TRUE,NY10,FALSE,FALSE,25
25,TRUE,NY10,FALSE,FALSE,3
25,TRUE,NY10,FALSE,FALSE,1
25,TRUE,NY10,FALSE,FALSE,17
25,TRUE,NY10,FALSE,FALSE,23
25,TRUE,NY10,FALSE,FALSE,6
25,TRUE,NY10,FALSE,FALSE,5
25,TRUE,NY10,FALSE,FALSE,11
25,TRUE,NY10,FALSE,FALSE,1
25,TRUE,NY10,FALSE,FALSE,13
25,TRUE,NY10,FALSE,FALSE,2
25,TRUE,NY10,TRUE,FALSE,3
25,TRUE,NY10,TRUE,FALSE,0
25,TRUE,NY10,TRUE,FALSE,3
25,TRUE,NY10,TRUE,FALSE,0
25,TRUE,NY10,TRUE,FALSE,5
25,TRUE,NY10,TRUE,FALSE,21
25,TRUE,NY10,TRUE,FALSE,6
25,TRUE,NY10,TRUE,FALSE,3
25,TRUE,NY10,TRUE,FALSE,3
25,TRUE,NY10,TRUE,FALSE,16
25,TRUE,NY10,TRUE,FALSE,6
25,TRUE,NY10,TRUE,TRUE,29
25,TRUE,NY10,TRUE,TRUE,15
25,TRUE,NY10,TRUE,TRUE,12
25,TRUE,NY10,TRUE,TRUE,8
25,TRUE,NY10,TRUE,TRUE,14
25,TRUE,NY10,TRUE,TRUE,3
25,TRUE,NY10,TRUE,TRUE,25
25,TRUE,NY10,TRUE,TRUE,13
25,TRUE,NY10,TRUE,TRUE,22
25,TRUE,NY10,TRUE,TRUE,5
25,TRUE,NY10,TRUE,TRUE,5
25,TRUE,NY10,TRUE,TRUE,12
25,TRUE,NY10,TRUE,TRUE,18
25,TRUE,NY10,TRUE,TRUE,19
25,TRUE,NY10,TRUE,TRUE,11
25,TRUE,NY10,TRUE,TRUE,11
25,TRUE,NY10,TRUE,TRUE,11
25,TRUE,NY10,TRUE,TRUE,11
25,TRUE,NY10,TRUE,TRUE,11
25,TRUE,NY10,TRUE,TRUE,5
25,TRUE,NY10,TRUE,TRUE,13
25,TRUE,NY10,TRUE,TRUE,19
25,TRUE,NY10,TRUE,TRUE,2
30,FALSE,none,FALSE,FALSE,24
30,FALSE,none,FALSE,FALSE,14
30,FALSE,none,FALSE,FALSE,15
30,FALSE,none,FALSE,FALSE,20
30,FALSE,none,FALSE,FALSE,11
30,FALSE,none,FALSE,FALSE,8
30,FALSE,none,FALSE,FALSE,9
30,FALSE,none,FALSE,FALSE,7
30,FALSE,none,FALSE,FALSE,7
30,FALSE,none,FALSE,FALSE,16
30,FALSE,none,FALSE,FALSE,10
30,FALSE,none,FALSE,FALSE,5
30,FALSE,none,FALSE,FALSE,18
30,FALSE,none,FALSE,FALSE,20
30,FALSE,none,FALSE,FALSE,6
30,FALSE,none,FALSE,FALSE,11
30,FALSE,none,FALSE,FALSE,15
30,FALSE,none,FALSE,FALSE,14
30,FALSE,none,FALSE,FALSE,6
30,FALSE,none,FALSE,FALSE,14
30,FALSE,none,FALSE,FALSE,19
30,FALSE,none,FALSE,FALSE,14
30,FALSE,none,FALSE,FALSE,32
30,FALSE,none,FALSE,FALSE,15
30,FALSE,none,FALSE,FALSE,22
30,FALSE,none,FALSE,FALSE,14
30,FALSE,none,FALSE,FALSE,31
30,FALSE,none,FALSE,FALSE,16
30,FALSE,none,FALSE,FALSE,16
30,FALSE,none,FALSE,FALSE,15
30,FALSE,WN02,FALSE,FALSE,1
30,FALSE,WN02,FALSE,FALSE,3
30,FALSE,WN02,FALSE,FALSE,11
30,FALSE,WN02,FALSE,FALSE,5
30,FALSE,WN02,FALSE,FALSE,4
30,FALSE,WN02,FALSE,FALSE,20
30,FALSE,WN02,FALSE,FALSE,3
30,FALSE,WN02,FALSE,FALSE,8
30,FALSE,WN02,FALSE,FALSE,19
30,FALSE,WN02,FALSE,FALSE,2
30,FALSE,WN02,FALSE,FALSE,7
30,FALSE,WN02,TRUE,FALSE,0
30,FALSE,WN02,TRUE,FALSE,5
30,FALSE,WN02,TRUE,FALSE,5
30,FALSE,WN02,TRUE,FALSE,0
30,FALSE,WN02,TRUE,FALSE,1
30,FALSE,WN02,TRUE,FALSE,3
30,FALSE,WN02,TRUE,FALSE,3
30,FALSE,WN02,TRUE,FALSE,4
30,FALSE,WN02,TRUE,FALSE,3
30,FALSE,WN02,TRUE,FALSE,2
30,FALSE,WN02,TRUE,FALSE,3
30,FALSE,WN02,TRUE,FALSE,3
30,FALSE,WN02,TRUE,FALSE,3
30,FALSE,WN02,TRUE,TRUE,13
30,FALSE,WN02,TRUE,TRUE,10
30,FALSE,WN02,TRUE,TRUE,7
30,FALSE,WN02,TRUE,TRUE,9
30,FALSE,WN02,TRUE,TRUE,13
30,FALSE,WN02,TRUE,TRUE,3
30,FALSE,WN02,TRUE,TRUE,8
30,FALSE,WN02,TRUE,TRUE,3
30,FALSE,WN02,TRUE,TRUE,10
30,FALSE,WN02,TRUE,TRUE,15
30,FALSE,WN02,TRUE,TRUE,5
30,FALSE,WN02,TRUE,TRUE,4
30,FALSE,WN02,TRUE,TRUE,5
30,FALSE,WN02,TRUE,TRUE,4
30,FALSE,WN02,TRUE,TRUE,9
30,FALSE,WN02,TRUE,TRUE,12
30,FALSE,WN02,TRUE,TRUE,6
30,FALSE,WN02,TRUE,TRUE,7
30,FALSE,WN02,TRUE,TRUE,4
30,FALSE,WN02,TRUE,TRUE,13
30,FALSE,WN02,TRUE,TRUE,5
30,FALSE,WN02,TRUE,TRUE,6
30,FALSE,WN02,TRUE,TRUE,3
30,FALSE,NY10,FALSE,FALSE,7
30,FALSE,NY10,FALSE,FALSE,9
30,FALSE,NY10,FALSE,FALSE,20
30,FALSE,NY10,FALSE,FALSE,11
30,FALSE,NY10,TRUE,FALSE,3
30,FALSE,NY10,TRUE,FALSE,8
30,FALSE,NY10,TRUE,FALSE,8
30,FALSE,NY10,TRUE,FALSE,2
30,FALSE,NY10,TRUE,FALSE,5
30,FALSE,NY10,TRUE,FALSE,7
30,FALSE,NY10,TRUE,FALSE,1
30,FALSE,NY10,TRUE,TRUE,19
30,FALSE,NY10,TRUE,TRUE,6
30,FALSE,NY10,TRUE,TRUE,5
30,FALSE,NY10,TRUE,TRUE,6
30,FALSE,NY10,TRUE,TRUE,9
30,FALSE,NY10,TRUE,TRUE,7
30,FALSE,NY10,TRUE,TRUE,20
30,FALSE,NY10,TRUE,TRUE,29
30,FALSE,NY10,TRUE,TRUE,3
30,FALSE,NY10,TRUE,TRUE,13
30,FALSE,NY10,TRUE,TRUE,14
30,FALSE,NY10,TRUE,TRUE,17
30,FALSE,NY10,TRUE,TRUE,15
30,FALSE,NY10,TRUE,TRUE,22
30,FALSE,NY10,TRUE,TRUE,7
30,FALSE,NY10,TRUE,TRUE,8
30,FALSE,NY10,TRUE,TRUE,10
30,FALSE,NY10,TRUE,TRUE,11
30,FALSE,NY10,TRUE,TRUE,16
30,FALSE,NY10,TRUE,TRUE,4
30,FALSE,NY10,TRUE,TRUE,13
30,FALSE,NY10,TRUE,TRUE,7
30,FALSE,NY10,TRUE,TRUE,16
30,FALSE,NY10,TRUE,TRUE,12
30,FALSE,NY10,TRUE,TRUE,4
30,FALSE,NY10,TRUE,TRUE,8
30,FALSE,NY10,TRUE,TRUE,20
30,FALSE,NY10,TRUE,TRUE,12
30,FALSE,NY10,TRUE,TRUE,3
30,FALSE,NY10,TRUE,TRUE,13
30,FALSE,NY10,TRUE,TRUE,17
30,FALSE,NY10,TRUE,TRUE,9
30,FALSE,NY10,TRUE,TRUE,14
30,FALSE,NY10,TRUE,TRUE,6
30,FALSE,NY10,TRUE,TRUE,10
30,FALSE,NY10,TRUE,TRUE,13
30,FALSE,NY10,TRUE,TRUE,11
30,FALSE,NY10,TRUE,TRUE,11
30,FALSE,NY10,TRUE,TRUE,17
33,FALSE,none,FALSE,FALSE,7
33,FALSE,none,FALSE,FALSE,5
33,FALSE,none,FALSE,FALSE,14
33,FALSE,none,FALSE,FALSE,9
33,FALSE,none,FALSE,FALSE,11
33,FALSE,none,FALSE,FALSE,13
33,FALSE,none,FALSE,FALSE,11
33,FALSE,none,FALSE,FALSE,13
33,FALSE,none,FALSE,FALSE,1
33,FALSE,none,FALSE,FALSE,5
33,FALSE,none,FALSE,FALSE,0
33,FALSE,none,FALSE,FALSE,14
33,FALSE,none,FALSE,FALSE,7
33,FALSE,none,FALSE,FALSE,8
33,FALSE,none,FALSE,FALSE,13
33,FALSE,none,FALSE,FALSE,4
33,FALSE,none,FALSE,FALSE,4
33,FALSE,none,FALSE,FALSE,5
33,FALSE,none,FALSE,FALSE,2
33,FALSE,none,FALSE,FALSE,9
33,FALSE,none,FALSE,FALSE,6
33,FALSE,none,FALSE,FALSE,5
33,FALSE,none,FALSE,FALSE,5
33,FALSE,none,FALSE,FALSE,5
33,FALSE,none,FALSE,FALSE,10
33,FALSE,none,FALSE,FALSE,11
33,FALSE,none,FALSE,FALSE,7
33,FALSE,none,FALSE,FALSE,8
33,FALSE,none,FALSE,FALSE,10
33,FALSE,none,FALSE,FALSE,10
33,FALSE,WN02,FALSE,FALSE,2
33,FALSE,WN02,FALSE,FALSE,5
33,FALSE,WN02,FALSE,FALSE,6
33,FALSE,WN02,FALSE,FALSE,5
33,FALSE,WN02,FALSE,FALSE,5
33,FALSE,WN02,FALSE,FALSE,0
33,FALSE,WN02,FALSE,FALSE,6
33,FALSE,WN02,FALSE,FALSE,4
33,FALSE,WN02,FALSE,FALSE,5
33,FALSE,WN02,FALSE,FALSE,3
33,FALSE,WN02,FALSE,FALSE,1
33,FALSE,WN02,FALSE,FALSE,8
33,FALSE,WN02,FALSE,FALSE,9
33,FALSE,WN02,FALSE,FALSE,4
33,FALSE,WN02,FALSE,FALSE,3
33,FALSE,WN02,TRUE,FALSE,4
33,FALSE,WN02,TRUE,FALSE,2
33,FALSE,WN02,TRUE,FALSE,0
33,FALSE,WN02,TRUE,FALSE,4
33,FALSE,WN02,TRUE,FALSE,2
33,FALSE,WN02,TRUE,FALSE,3
33,FALSE,WN02,TRUE,FALSE,6
33,FALSE,WN02,TRUE,FALSE,2
33,FALSE,WN02,TRUE,FALSE,0
33,FALSE,WN02,TRUE,FALSE,4
33,FALSE,WN02,TRUE,FALSE,1
33,FALSE,WN02,TRUE,FALSE,5
33,FALSE,WN02,TRUE,FALSE,5
33,FALSE,WN02,TRUE,TRUE,13
33,FALSE,WN02,TRUE,TRUE,8
33,FALSE,WN02,TRUE,TRUE,4
33,FALSE,WN02,TRUE,TRUE,7
33,FALSE,WN02,TRUE,TRUE,5
33,FALSE,WN02,TRUE,TRUE,3
33,FALSE,WN02,TRUE,TRUE,4
33,FALSE,WN02,TRUE,TRUE,3
33,FALSE,WN02,TRUE,TRUE,5
33,FALSE,WN02,TRUE,TRUE,6
33,FALSE,WN02,TRUE,TRUE,5
33,FALSE,WN02,TRUE,TRUE,6
33,FALSE,WN02,TRUE,TRUE,4
33,FALSE,WN02,TRUE,TRUE,3
33,FALSE,WN02,TRUE,TRUE,3
33,FALSE,WN02,TRUE,TRUE,7
33,FALSE,WN02,TRUE,TRUE,3
33,FALSE,WN02,TRUE,TRUE,3
33,FALSE,WN02,TRUE,TRUE,8
33,FALSE,WN02,TRUE,TRUE,1
33,FALSE,NY10,FALSE,FALSE,6
33,FALSE,NY10,FALSE,FALSE,6
33,FALSE,NY10,FALSE,FALSE,5
33,FALSE,NY10,FALSE,FALSE,2
33,FALSE,NY10,TRUE,FALSE,9
33,FALSE,NY10,TRUE,FALSE,5
33,FALSE,NY10,TRUE,FALSE,2
33,FALSE,NY10,TRUE,FALSE,9
33,FALSE,NY10,TRUE,FALSE,9
33,FALSE,NY10,TRUE,TRUE,7
33,FALSE,NY10,TRUE,TRUE,6
33,FALSE,NY10,TRUE,TRUE,6
33,FALSE,NY10,TRUE,TRUE,3
33,FALSE,NY10,TRUE,TRUE,5
33,FALSE,NY10,TRUE,TRUE,5
33,FALSE,NY10,TRUE,TRUE,8
33,FALSE,NY10,TRUE,TRUE,9
33,FALSE,NY10,TRUE,TRUE,7
33,FALSE,NY10,TRUE,TRUE,4
33,FALSE,NY10,TRUE,TRUE,4
33,FALSE,NY10,TRUE,TRUE,6
33,FALSE,NY10,TRUE,TRUE,6
33,FALSE,NY10,TRUE,TRUE,4
33,FALSE,NY10,TRUE,TRUE,7
33,FALSE,NY10,TRUE,TRUE,5
33,FALSE,NY10,TRUE,TRUE,6
33,FALSE,NY10,TRUE,TRUE,7
33,FALSE,NY10,TRUE,TRUE,4
33,FALSE,NY10,TRUE,TRUE,6
33,FALSE,NY10,TRUE,TRUE,3
33,FALSE,NY10,TRUE,TRUE,6
33,FALSE,NY10,TRUE,TRUE,5
33,FALSE,NY10,TRUE,TRUE,8
33,FALSE,NY10,TRUE,TRUE,7
33,FALSE,NY10,TRUE,TRUE,5
33,FALSE,NY10,TRUE,TRUE,4
33,FALSE,NY10,TRUE,TRUE,4
33,FALSE,NY10,TRUE,TRUE,7
33,FALSE,NY10,TRUE,TRUE,4
33,FALSE,NY10,TRUE,TRUE,5
33,FALSE,NY10,TRUE,TRUE,8
33,FALSE,NY10,TRUE,TRUE,3
33,FALSE,NY10,TRUE,TRUE,9
33,FALSE,NY10,TRUE,TRUE,4
33,FALSE,NY10,TRUE,TRUE,7
33,FALSE,NY10,TRUE,TRUE,8